,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,DMDK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,185,226,16,8,1,1,33
1,265,316,14,7,5,5,46
2,421,333,37,30,7,6,46
3,250,189,9,18,3,6,39
4,217,198,11,19,3,2,47
5,343,219,31,9,8,3,89
6,387,316,45,10,8,12,154
7,0,0,0,0,0,0,8
8,178,292,6,15,4,2,58
9,293,283,18,22,2,6,59
10,184,164,7,10,2,1,58
11,282,156,19,7,1,3,45
12,306,196,35,30,3,2,67
13,219,160,21,22,3,3,50
14,428,192,44,38,3,5,66
15,229,122,39,23,5,1,48
16,343,275,24,24,29,1,49
17,439,370,19,21,18,4,66
18,235,244,9,21,0,1,70
19,299,216,8,12,3,1,112
20,325,280,12,58,10,4,96
21,233,125,14,31,1,1,40
22,288,322,8,26,5,2,53
23,303,184,9,26,1,3,43
24,154,346,31,8,0,5,48
25,286,325,21,20,0,2,51
26,268,312,18,23,1,2,93
27,347,359,23,7,3,2,131
28,294,121,31,23,1,1,103
29,388,273,28,16,2,7,78
30,587,318,18,24,2,9,79
31,269,289,28,11,3,7,76
32,294,258,26,15,0,5,74
33,415,328,24,23,3,2,111
34,388,198,13,7,2,3,47
35,267,132,11,2,1,1,49
36,414,278,25,16,4,4,103
37,431,249,35,16,1,5,74
38,393,294,68,6,4,5,148
39,400,132,25,5,3,4,106
40,177,153,9,3,2,2,107
41,462,208,14,10,4,4,120
42,402,135,14,18,4,5,111
43,234,172,19,10,0,1,122
44,384,301,9,16,3,3,197
45,261,127,9,10,0,1,93
46,338,215,12,13,0,3,92
47,456,311,11,13,1,0,102
48,248,148,10,40,0,2,98
49,183,158,2,12,1,1,85
50,277,266,5,7,1,7,105
51,225,199,12,18,1,2,138
52,183,99,8,13,0,2,134
53,316,204,36,7,0,0,93
54,346,211,6,17,0,4,126
55,484,408,33,10,0,5,117
56,327,290,11,13,0,1,94
57,354,280,14,10,2,3,74
58,167,174,3,3,0,0,70
59,234,134,2,19,4,0,88
60,447,261,7,11,54,4,84
61,468,278,12,14,39,4,98
62,281,215,10,20,4,4,189
63,197,192,13,10,0,9,121
64,369,371,16,12,0,6,130
65,346,223,13,15,0,3,109
66,221,138,4,27,3,3,105
67,305,295,26,58,2,7,126
68,257,158,9,33,2,3,122
69,359,208,13,41,1,1,193
70,479,195,10,79,1,4,171
71,562,290,16,10,5,15,174
72,461,287,17,10,3,4,107
73,350,278,14,15,4,2,215
74,202,231,11,10,3,5,157
75,280,209,8,3,0,0,126
76,336,220,24,22,1,2,108
77,281,222,9,36,2,3,118
78,407,320,24,44,6,9,183
79,458,294,28,24,5,5,121
80,202,119,7,10,1,2,122
81,426,307,19,50,2,2,173
82,306,263,23,13,3,4,208
83,414,266,32,14,8,7,138
84,221,259,11,4,2,2,114
85,157,250,8,11,2,2,131
86,132,112,3,28,2,1,110
87,403,236,8,19,2,5,195
88,347,242,11,7,0,6,215
89,410,321,30,18,1,11,123
90,443,308,14,20,3,8,115
91,214,130,9,7,2,2,105
92,463,325,21,22,0,2,122
93,287,272,9,8,0,9,133
94,244,274,14,7,0,8,145
95,0,0,0,0,0,0,96
96,343,259,11,12,0,2,135
97,212,172,12,12,3,2,111
98,379,284,17,10,6,4,126
99,334,261,9,16,2,4,142
100,420,249,18,12,4,6,153
101,292,152,14,12,0,1,137
102,231,294,9,10,5,6,132
103,267,244,6,24,1,0,129
104,303,238,18,6,3,10,135
105,312,122,6,3,2,5,123
106,299,248,14,23,6,2,155
107,437,271,11,3,5,4,233
108,299,148,10,30,0,1,142
109,233,189,6,14,1,1,123
110,383,164,10,15,1,4,135
111,616,258,16,38,1,5,150
112,516,231,7,34,1,10,153
113,155,99,0,13,1,1,172
114,217,130,2,20,1,1,153
115,287,187,15,6,1,3,144
116,182,228,12,0,0,2,148
117,419,321,32,12,4,6,190
118,550,199,23,21,5,11,143
119,451,244,14,29,3,4,181
120,431,224,37,17,1,5,165
121,325,239,5,14,3,6,203
122,408,303,24,10,3,9,225
123,298,133,12,1,3,5,153
124,346,290,19,25,1,1,146
125,215,174,2,1,1,1,135
126,333,210,11,9,1,2,156
127,212,228,14,4,1,2,223
128,362,228,13,12,2,7,204
129,287,135,21,6,1,2,172
130,441,255,27,28,4,2,226
131,268,408,13,8,1,3,269
132,420,394,21,4,8,3,217
133,344,351,24,21,4,3,223
134,173,238,18,15,2,4,193
135,309,270,17,16,0,2,167
136,171,342,8,13,2,2,225
137,202,282,8,4,0,2,189
138,297,208,16,4,1,6,169
139,315,216,23,9,4,1,205
140,165,242,39,13,2,2,170
141,252,190,40,19,3,7,175
142,349,295,28,3,0,4,183
143,239,244,14,9,2,9,183
144,344,336,31,34,4,3,212
145,258,341,19,27,2,1,172
146,217,305,10,10,2,7,178
147,382,352,13,9,1,4,205
148,416,254,13,12,6,2,213
149,609,262,19,18,2,7,222
150,466,286,21,13,1,17,250
151,234,172,15,7,2,0,213
152,319,277,16,12,2,4,218
153,358,243,10,7,3,2,217
154,393,333,8,25,1,3,236
155,389,384,16,10,2,1,209
156,404,347,11,9,0,7,215
157,299,152,10,7,2,4,178
158,368,179,22,17,3,3,195
159,288,194,16,21,1,6,191
160,443,207,17,24,0,3,226
161,355,372,27,9,3,11,204
162,172,248,33,8,4,5,203
163,221,262,28,16,1,6,193
164,134,186,23,16,2,7,202
165,173,257,29,18,0,7,200
166,232,226,13,26,1,5,236
167,297,392,44,32,2,10,206
168,157,275,20,19,2,9,190
169,195,329,47,42,3,14,261
170,289,309,13,11,3,6,204
171,293,280,16,11,2,17,231
172,176,191,9,6,4,6,186
173,306,363,23,7,3,3,205
174,504,376,23,29,3,9,219
175,435,422,26,44,5,9,276
176,332,255,15,28,1,10,232
177,253,144,12,44,2,7,199
178,203,181,24,30,3,6,211
179,143,194,21,41,2,2,214
180,138,134,7,16,4,7,209
181,189,225,37,27,8,5,237
182,176,251,19,46,3,6,229
183,158,217,26,43,4,14,228
184,255,280,37,34,3,15,232
185,267,215,22,37,4,10,232
186,187,229,22,35,1,3,228
187,235,311,25,88,1,16,287
188,174,343,18,50,6,12,247
189,177,269,30,52,3,6,261
190,153,199,11,57,5,11,245
191,126,228,13,24,3,7,237
192,358,194,30,25,2,9,236
193,280,266,18,24,3,8,250
194,281,222,22,20,6,11,253
195,297,279,19,18,7,6,219
196,209,357,28,51,6,10,274
197,512,245,32,19,1,9,228
198,160,119,12,9,2,8,221
199,366,431,39,4,0,1,227
200,202,298,22,28,4,8,245
201,130,264,33,31,5,7,251
202,170,278,20,35,4,10,238
203,211,229,20,17,1,5,234
204,156,280,15,26,3,9,261
205,213,266,23,31,2,7,268
206,216,164,12,22,0,3,222
207,238,170,22,41,1,5,235
208,299,264,46,38,4,18,245
209,178,133,16,28,2,9,239
210,283,356,21,17,0,11,238
211,168,171,23,16,2,6,225
212,326,316,28,45,1,11,261
213,248,155,21,18,0,9,235
214,225,171,14,17,1,3,242
215,306,218,28,22,1,7,240
216,300,218,32,26,0,6,245
217,387,341,35,33,4,13,250
218,290,254,35,38,4,6,237
219,297,208,13,9,0,4,245
220,462,493,41,61,5,9,260
221,434,438,41,81,2,7,260
222,341,261,26,66,3,5,257
223,323,322,18,32,0,5,259
224,321,253,13,9,1,2,237
225,336,166,21,24,0,7,256
226,218,146,16,14,3,12,248
227,269,226,15,16,1,5,249
228,266,220,17,36,3,6,266
229,233,245,15,44,3,9,259
230,399,298,26,59,0,11,265
231,481,303,33,31,4,14,298
232,247,189,14,34,5,5,262
233,253,235,23,26,7,18,273
234,327,257,13,93,3,9,305
235,358,340,31,19,2,6,272
236,515,416,29,11,2,3,289
237,314,267,36,25,2,8,261
238,410,477,27,7,1,6,271
239,292,260,26,16,4,5,282
240,355,298,32,21,4,12,270
241,323,296,21,15,0,5,274
242,262,147,15,22,1,6,267
243,262,327,34,58,4,7,373
244,276,213,15,12,0,5,266
245,147,299,30,51,4,20,299
246,314,196,15,15,2,9,285
247,187,233,7,4,1,5,256
248,186,135,13,23,2,1,278
249,454,395,18,20,3,1,278
250,407,328,25,30,1,7,289
251,388,384,17,17,3,5,284
252,310,370,29,13,2,11,276
253,256,241,12,8,3,9,276
254,400,388,27,15,3,7,282
255,257,228,24,22,0,5,275
Total,77520,63587,4842,5309,722,1355,45217
